experiment_family,scenario_name,condition_name,persona_name,agent_persona_name,chat_atmosphere,report_1_polarity,report_2_polarity,repeat_index,timestep,event_id,actor_id,action_type,success,error_message,reply_to,hyperedge_id,visible_hyperedge_ids,activation_score,signal_polarity,content,final_choice,credible_choice,share_choice,comment_choice,like_choice,reason,reason_signal,nsb,cb,sb,eb,nci_comp,scm,gcr,ssa,is_stop_step,stop_reason,raw_response
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,2,t2_e13,agent_019,like,True,,t1_e10,t1_e10,t1_e10|t1_e11|t1_e13|t1_e15|t1_e9,0.6143696644207858,negative,,negative,negative,negative,support_negative,negative,报道1提供了更具体的恢复慢、夜间咳嗽反复和家庭照护负担上升等日常体验线索，这些具体影响对普通用户判断影响较大。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到不少具体提到恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验确实让人更担心。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供了更具体的恢复慢、夜间咳嗽反复和家庭照护负担上升等日常体验线索，这些具体影响对普通用户判断影响较大。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,2,t2_e14,agent_230,post,True,,,t2_e14,t1_e10|t1_e11|t1_e13|t1_e15|t1_e9,0.4392443091645475,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1提供的具体风险线索如'恢复慢于预期'、'夜间咳嗽反复'、'复诊次数增加'等更贴近普通用户的日常体验，这些具体性对我影响更大。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到大家都在讨论恢复节奏，我更关注那些提到的'夜间咳嗽反复'和'复诊次数增加'，这些具体日常体验对普通用户影响更大。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供的具体风险线索如'恢复慢于预期'、'夜间咳嗽反复'、'复诊次数增加'等更贴近普通用户的日常体验，这些具体性对我影响更大。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,2,t2_e15,agent_261,like,True,,t1_e13,t1_e13,t1_e10|t1_e11|t1_e13|t1_e15|t1_e9,0.42396451055141277,negative,,negative,negative,negative,support_negative,negative,报道1和最近讨论中提到的恢复慢、复诊增加和家庭照护负担上升的具体线索更贴近我的关注点。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""我也注意到报道1中提到的恢复慢和复诊次数增加的具体线索，这些日常体验确实让我更担心。"",""reply_target"":""t1_e13"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1和最近讨论中提到的恢复慢、复诊增加和家庭照护负担上升的具体线索更贴近我的关注点。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,2,t2_e2,agent_003,like,True,,t1_e13,t1_e13,t1_e10|t1_e11|t1_e13|t1_e15|t1_e9,0.6190761343438356,negative,,negative,negative,negative,support_negative,negative,报道1提供的具体风险线索如'咳嗽拖得更久'、'夜间咳嗽反复'和'家庭照护负担上升'更贴近普通用户的日常体验，这些具体描述比报道2中较笼统的'大多数孩子可恢复'更能引起共鸣。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""我注意到前面几位都提到恢复慢和复诊增加，这些具体体验确实比笼统的'多数可处理'更有说服力。"",""reply_target"":""t1_e13"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供的具体风险线索如'咳嗽拖得更久'、'夜间咳嗽反复'和'家庭照护负担上升'更贴近普通用户的日常体验，这些具体描述比报道2中较笼统的'大多数孩子可恢复'更能引起共鸣。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,2,t2_e3,agent_022,reply,True,,t1_e10,t1_e10,t1_e10|t1_e11|t1_e13|t1_e15|t1_e9,0.6167431274064219,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1提供了更具体的日常风险体验，如'咳嗽拖得更久'、'复诊次数增加'，这些具体线索比报道2中相对笼统的恢复描述更影响判断。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""报道1里提到的恢复慢、夜间咳嗽反复和家庭照护负担这些具体体验，确实比报道2中'大多数可按常规处理'的概括描述更让我担忧。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供了更具体的日常风险体验，如'咳嗽拖得更久'、'复诊次数增加'，这些具体线索比报道2中相对笼统的恢复描述更影响判断。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,2,t2_e4,agent_052,post,True,,,t2_e4,t1_e10|t1_e11|t1_e13|t1_e15|t1_e9,0.61664787419663,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1提供的具体风险线索如'咳嗽拖得更久'、'复诊次数增加'和'家庭照护负担上升'比报道2的'大多数几天恢复'更贴近普通用户的日常体验。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到报道1里提到的'恢复慢于预期'和'夜间咳嗽反复'这些具体经历，比多数人几天恢复的说法更让我担心日常压力累积。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供的具体风险线索如'咳嗽拖得更久'、'复诊次数增加'和'家庭照护负担上升'比报道2的'大多数几天恢复'更贴近普通用户的日常体验。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,2,t2_e5,agent_004,post,True,,,t2_e5,t1_e10|t1_e11|t1_e13|t1_e15|t1_e9,0.6162368032011291,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到大家都在讨论恢复情况，但报道1里提到的咳嗽拖久、夜间反复和复诊增加这些具体症状确实让人更担心日常负担。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,2,t2_e6,agent_012,reply,True,,t1_e10,t1_e10,t1_e10|t1_e11|t1_e13|t1_e15|t1_e9,0.6157132598664409,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,none,support_negative,negative,报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的日常体验线索，这些具体风险描述比医院应对措施更影响我的判断。,,1,1,0,1,3,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""我理解医院已经采取了一些措施来缓解压力，但家长反复提到的恢复慢、复诊次数增加这些具体经历确实更让我担心日常照护负担。"",""reply_target"":""t1_e10"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的日常体验线索，这些具体风险描述比医院应对措施更影响我的判断。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,2,t2_e7,agent_007,post,True,,,t2_e7,t1_e10|t1_e11|t1_e13|t1_e15|t1_e9,0.6153590088886114,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""虽然看到有分诊和延时门诊，但家长们提到的恢复慢、复诊次数增加这些具体经历更让我担心。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,2,t2_e8,agent_036,post,True,,,t2_e8,t1_e10|t1_e11|t1_e13|t1_e15|t1_e9,0.6153364702786172,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""我更担心的是现实里的压力累积，不只是表面上的平稳。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,2,t2_e9,agent_039,like,True,,t1_e13,t1_e13,t1_e10|t1_e11|t1_e13|t1_e15|t1_e9,0.6151824408375152,negative,,negative,negative,negative,support_negative,negative,报道1和seed评论中提供的具体风险线索如'夜间咳嗽反复'、'复诊次数增加'和'家庭照护负担上升'，比报道2中较笼统的'大多数孩子几天到一两周恢复'更具体，对我的判断影响更大。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""我注意到报道1提到'夜间咳嗽反复'和'恢复慢于预期'这些具体日常体验，比报道2中'大多数孩子几天到一两周恢复'的笼统说法更让我担心。"",""reply_target"":""t1_e13"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1和seed评论中提供的具体风险线索如'夜间咳嗽反复'、'复诊次数增加'和'家庭照护负担上升'，比报道2中较笼统的'大多数孩子几天到一两周恢复'更具体，对我的判断影响更大。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,3,t3_e1,agent_056,post,True,,,t3_e1,t1_e10|t1_e13,0.6588713491267935,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1和最近讨论里提到的咳嗽拖久、复诊次数增加和家庭照护负担上升这些具体风险线索比报道2的'大多数可按常规处理'更贴近日常体验。,,1,1,1,1,4,0,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到大家都在说恢复慢和复诊问题，报道1里那些家长提到的夜间咳嗽反复和照护负担确实更具体，不只是表面上的平稳。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1和最近讨论里提到的咳嗽拖久、复诊次数增加和家庭照护负担上升这些具体风险线索比报道2的'大多数可按常规处理'更贴近日常体验。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,3,t3_e10,agent_010,reply,True,,t2_e1,t1_e13,t1_e10|t1_e13,0.6300422916782188,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,none,support_negative,negative,报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大，与当前可见讨论中多位用户的担忧一致。,,1,1,0,1,3,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""确实，现实压力累积比表面平稳更让人担忧，特别是看到多个家长提到恢复慢和复诊增加的具体情况。"",""reply_target"":""t2_e1"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大，与当前可见讨论中多位用户的担忧一致。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,3,t3_e11,agent_059,reply,True,,t2_e1,t1_e13,t1_e10|t1_e13,0.6294630682568679,negative,确实，报道1中提到的恢复慢、复诊次数增加和家庭照护负担这些具体日常体验让我更担心。,negative,negative,none,support_negative,negative,报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大，形成轻微偏向风险的态度。,,1,1,0,1,3,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""确实，报道1中提到的恢复慢、复诊次数增加和家庭照护负担这些具体日常体验让我更担心。"",""reply_target"":""t2_e1"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大，形成轻微偏向风险的态度。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,3,t3_e12,agent_044,reply,True,,t2_e1,t1_e13,t1_e10|t1_e13,0.629314929927858,negative,确实，这些具体经历比笼统的恢复预期更让人担心日常压力。,negative,negative,negative,support_negative,negative,报道1中提到的'咳嗽拖得更久'、'复诊次数增加'和'家庭照护负担上升'等具体线索比报道2中相对笼统的恢复预期更打动我。,,1,1,1,1,4,0,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""确实，这些具体经历比笼统的恢复预期更让人担心日常压力。"",""reply_target"":""t2_e1"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的'咳嗽拖得更久'、'复诊次数增加'和'家庭照护负担上升'等具体线索比报道2中相对笼统的恢复预期更打动我。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,3,t3_e13,agent_013,post,True,,,t3_e13,t1_e10|t1_e13,0.6288565345807132,negative,看到大家都在讨论恢复慢和复诊问题，我更关注这些具体体验会不会让整个家庭压力持续累积。,negative,negative,negative,support_negative,negative,报道1和最近讨论中更具体的恢复慢、复诊次数增加和家庭照护负担上升的线索，以及'现实压力累积'的反复出现，比报道2中相对笼统的'大多数可按常规处理'更能影响我的判断。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到大家都在讨论恢复慢和复诊问题，我更关注这些具体体验会不会让整个家庭压力持续累积。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1和最近讨论中更具体的恢复慢、复诊次数增加和家庭照护负担上升的线索，以及'现实压力累积'的反复出现，比报道2中相对笼统的'大多数可按常规处理'更能影响我的判断。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,3,t3_e14,agent_279,post,True,,,t3_e14,t1_e10|t1_e13,0.4456342464055015,negative,虽然看到有分诊和延时门诊，但家长们提到的恢复慢、复诊次数增加这些具体经历更让我担心。,negative,negative,negative,support_negative,negative,我主要是被报道1里更具体的恢复慢、复诊增加和家庭照护负担上升的线索推向这一边，这些日常体验对普通用户影响较大。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""虽然看到有分诊和延时门诊，但家长们提到的恢复慢、复诊次数增加这些具体经历更让我担心。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""我主要是被报道1里更具体的恢复慢、复诊增加和家庭照护负担上升的线索推向这一边，这些日常体验对普通用户影响较大。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,3,t3_e15,agent_245,reply,True,,t2_e1,t1_e13,t1_e10|t1_e13,0.44570895642221653,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,我主要是被报道1和最近讨论里更具体的恢复慢、复诊增加和家庭照护负担等线索推向这一边，这些日常体验对普通用户影响较大。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""我更担心的是现实里的压力累积，不只是表面上的平稳。恢复慢、复诊次数增加这些具体经历更让我担心。"",""reply_target"":""t2_e1"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""我主要是被报道1和最近讨论里更具体的恢复慢、复诊增加和家庭照护负担等线索推向这一边，这些日常体验对普通用户影响较大。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,3,t3_e2,agent_016,reply,True,,t2_e1,t1_e13,t1_e10|t1_e13,0.6413593474312927,negative,确实，比起表面上的门诊应对，家长们反复提到的恢复慢和复诊增加这些具体经历更让人揪心。,negative,negative,negative,support_negative,negative,报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大。,,1,1,1,1,4,0,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""确实，比起表面上的门诊应对，家长们反复提到的恢复慢和复诊增加这些具体经历更让人揪心。"",""reply_target"":""t2_e1"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,3,t3_e3,agent_033,post,True,,,t3_e3,t1_e10|t1_e13,0.6350905991429208,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,none,support_negative,none,报道1提供了更具体的恢复慢、复诊次数增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大，而当前讨论也主要集中在这些具体风险上。,,1,1,0,1,2,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到大家都在说现实压力累积，我确实更担心报道1里提到的恢复慢、复诊增加这些具体经历。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""support_report_1"",""like_choice"":""none"",""reason"":""报道1提供了更具体的恢复慢、复诊次数增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大，而当前讨论也主要集中在这些具体风险上。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,3,t3_e4,agent_018,post,True,,,t3_e4,t1_e10|t1_e13,0.6342539463460107,negative,看到不少家长提到恢复慢、复诊增加和家庭照护负担上升，这些具体经历更让我担心。,negative,negative,negative,support_negative,negative,报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到不少家长提到恢复慢、复诊增加和家庭照护负担上升，这些具体经历更让我担心。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,3,t3_e5,agent_043,reply,True,,t2_e1,t1_e13,t1_e10|t1_e13,0.6333543575617846,negative,确实，这些具体的恢复慢和复诊增加的日常体验比医院应对措施更让我担心。,negative,negative,negative,support_negative,negative,报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""确实，这些具体的恢复慢和复诊增加的日常体验比医院应对措施更让我担心。"",""reply_target"":""t2_e1"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,3,t3_e6,agent_025,reply,True,,t2_e1,t1_e13,t1_e10|t1_e13,0.6327537977976617,negative,确实，这些恢复慢和复诊增加的具体日常体验比表面的官方平稳更让人担心。,negative,negative,none,support_negative,negative,报道1提供了更具体的恢复慢、复诊次数增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大。,,1,1,0,1,3,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""确实，这些恢复慢和复诊增加的具体日常体验比表面的官方平稳更让人担心。"",""reply_target"":""t2_e1"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供了更具体的恢复慢、复诊次数增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,3,t3_e7,agent_002,reply,True,,t2_e1,t1_e13,t1_e10|t1_e13,0.6326926709606994,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1和最近讨论中提供了更具体的恢复慢、复诊次数增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""确实，报道1提供的具体恢复慢、复诊增加和家庭照护负担的线索更让我担忧，不只是表面上的平稳。"",""reply_target"":""t2_e1"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1和最近讨论中提供了更具体的恢复慢、复诊次数增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,3,t3_e8,agent_015,post,True,,,t3_e8,t1_e10|t1_e13,0.6322907514248721,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""我更担心的是现实里的压力累积，不只是表面上的平稳。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供了更具体的恢复慢、复诊增加和家庭照护负担上升的线索，这些日常体验对普通用户影响较大。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,3,t3_e9,agent_006,post,True,,,t3_e9,t1_e10|t1_e13,0.6307738314474407,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中'咳嗽拖得更久'、'复诊次数增加'和'家庭照护负担上升'等具体描述与当前可见讨论中强调的现实压力累积更一致，形成更完整的风险叙事。,,1,1,1,1,4,0,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""我更担心的是现实中的压力累积，不只是表面的平稳。报道1里提到的恢复慢、复诊次数增加和家庭照护负担上升这些具体经历更贴近现实感受。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中'咳嗽拖得更久'、'复诊次数增加'和'家庭照护负担上升'等具体描述与当前可见讨论中强调的现实压力累积更一致，形成更完整的风险叙事。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,4,t4_e1,agent_020,like,True,,t3_e15,t1_e13,t1_e10|t1_e13,0.6700546910747451,negative,,negative,negative,negative,support_negative,negative,报道1提供的具体风险线索比报道2的笼统缓解证据更具体、更贴近家庭日常体验。,,1,1,1,1,4,0,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""确实，报道1里那些具体的恢复慢、复诊次数增加和家庭照护负担上升的线索比报道2笼统的'多数可常规处理'更贴近日常体验。"",""reply_target"":""t3_e15"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供的具体风险线索比报道2的笼统缓解证据更具体、更贴近家庭日常体验。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,4,t4_e10,agent_055,like,True,,t2_e1,t1_e13,t1_e10|t1_e13,0.6488267308575629,negative,,negative,negative,negative,support_negative,negative,我主要是被报道1和最近讨论里更具体的恢复慢、复诊次数增加和家庭照护负担上升的线索推向这一边。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""确实，这些具体的恢复慢、复诊增加和家庭照护负担的线索比笼统的恢复预期更让人担心日常压力。"",""reply_target"":""t2_e1"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""我主要是被报道1和最近讨论里更具体的恢复慢、复诊次数增加和家庭照护负担上升的线索推向这一边。""}"
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,20,4,t4_e11,agent_024,post,True,,,t4_e11,t1_e10|t1_e13,0.6487713450580302,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1提供了更具体的持续影响描述，如'咳嗽拖得更久'、'夜间咳嗽反复'，这些日常体验对普通用户影响较大。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""报道1里提到的恢复慢、复诊次数增加和夜间咳嗽反复这些具体日常体验，让我更关注实际家庭压力累积。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供了更具体的持续影响描述，如'咳嗽拖得更久'、'夜间咳嗽反复'，这些日常体验对普通用户影响较大。""}"
